City Name,Bus stop Name,Longitude,Latitude
Thane,A K Joshi,72.9717258,19.1876087
Thane,A.K. Joshi Vidyalaya,72.9717329,19.1876776
Thane,Aachola Gaon,72.8356342,19.3976279
Thane,Aadrsh Ngar,72.9743712,19.2056989
Thane,Aai Mata Mandir,72.9569332,19.2071149
Thane,Aai Mata Mandir Chowk,72.9569334,19.2071106
Thane,Aalimghar,73.0363237,19.2037618
Thane,Aashapura Mndir,72.9781557,19.2157381
Thane,Aazad Nagar Naka,72.9755172,19.2410653
Thane,Aban Park,72.9801563,19.2298898
Thane,Abhiruchi,72.9781939,19.2046638
Thane,Abhiruchi / Castle Mill,72.9781826,19.2046675
Thane,Abhiruchi / Holly Cross School,72.9781874,19.2046682
Thane,Achole Talav,72.8275994,19.4107202
Thane,Agarwal Estate,72.8599123,19.4058038
Thane,Agriculture,72.9539748,19.2000843
Thane,Ahilyabai Holkar Chowk,72.8289571,18.9327284
Thane,Air Force Kolshet,72.9919243,19.2401393
Thane,Air Force Station,72.949562,19.224512
Thane,Air Force Station Kolshet,72.9919366,19.2401355
Thane,Akruti Centre MIDC,72.8701875,19.1186983
Thane,Almos Colony,73.0258871,19.16785
Thane,Amar Mahal,72.9007025,19.0660861
Thane,Amar Palace,72.879061,19.269292
Thane,Ambaji Dham,72.9496648,19.1782995
Thane,Ambika Nagar,72.9556919,19.1977729
Thane,Ambika Yog Kutir,72.97746,19.20747
Thane,Ambika Yoga Kutir,72.9774939,19.2071093
Thane,Ambika Yogkutir,72.9774929,19.2070986
Thane,Amrut Angan,73.0128203,19.2089625
Thane,Amrut Nagar,73.0230143,19.1739747
Thane,Anand Nagar,72.9675625,19.2645556
Thane,Anand Nagar Agar,72.9698419,19.2649823
Thane,Anand Nagar Depot,72.9698419,19.2649823
Thane,Anand Vihar,73.00520167,19.20189667
Thane,Andheri Station (E) Agarkar Chowk,72.8481895,19.1192184
Thane,Anjur,73.0390638,19.2158233
Thane,Anjur Phata,73.0412836,19.2728192
Thane,Anunagar,72.9749145,19.2582179
Thane,Aradhana Cinema,72.968369,19.192716
Thane,Ashapura Mandir,72.9777714,19.2162511
Thane,Ashapura Mandir / Majiwada Naka,72.9777799,19.2162562
Thane,Ashiyan Cable,72.9636343,19.2200723
Thane,Ashok Nagar,72.9942555,19.2223298
Thane,Asian Cable,72.96448667,19.21963833
Thane,Atriya Society,72.9822138,19.2455214
Thane,Automatic Company,72.9553792,19.1877051
Thane,Azad Nagar,72.9806686,19.2394597
Thane,Azad Nagar Naka,72.9759196,19.2410252
Thane,Azadnagar Naka,72.97553667,19.24095333
Thane,Babla Compound / Hanuman Mandir,73.072125,19.285388
Thane,Balkum Naka,72.98987,19.221365
Thane,Balkum Pada No 1,72.9912165,19.2218411
Thane,Balkum Pada No 2,72.9898356,19.2200382
Thane,Balkum Pada No 3,72.9908512,19.2167826
Thane,Bandongri,72.8611173,19.1991328
Thane,Bapana Bridge,72.8925662,19.3629974
Thane,Bappa Sitaram,72.8205703,19.4195823
Thane,Bara Bunglow,72.9675495,19.1816995
Thane,Batata Company,72.9699672,19.2594199
Thane,Batata Company / Vijay Garden,72.969927,19.259425
Thane,Batata Company / Vijay Garden / Dmart,72.9699298,19.2594203
Thane,Bayer Main Gate,72.9860575,19.2311408
Thane,Berai India Gate,72.986942,19.226453
Thane,Bethany Hospital,72.9618231,19.2204197
Thane,Bhaindar Pada,72.9518944,19.2835373
Thane,Bhainder Pada,72.9522647,19.2837083
Thane,Bhandup Gaon,72.9500452,19.1440955
Thane,Bhandup Pumping Centre,72.9566699,19.1537416
Thane,Bhandup Pumping Station,72.9566639,19.1537437
Thane,Bhandup Village,72.9505496,19.1443697
Thane,Bharat Gears,73.0316498,19.1575129
Thane,Bharat Nagar,72.8595095,19.0617532
Thane,Bhendi Pada,72.9439169,19.2381292
Thane,Bhiwandi Bypass,73.0482823,19.2811454
Thane,Bhiwandi ST Bus Stand,73.066018,19.301902
Thane,Bhoidapada,72.8555272,19.4054709
Thane,Bhoomi Acres,72.9757972,19.2587997
Thane,Bhoomi World,73.0754637,19.2638946
Thane,Bhu Kendra,72.9527465,19.2187675
Thane,Bisleri Signal Andheri Station Highway,72.8546346,19.1126253
Thane,BKC,72.854229,19.057579
Thane,Blue Bell,72.9866952,19.2563574
Thane,Bluebell,72.9866952,19.2563574
Thane,Boringer,72.9897829,19.2372265
Thane,Borivali National Park,72.8635969,19.2301077
Thane,Borivali Station (East),72.8575536,19.2296894
Thane,Borivali Sukurwadi ST Bus Stop,72.860096,19.231669
Thane,Bradma Compound,72.955073,19.196132
Thane,Brahmand,72.9861405,19.2474907
Thane,Brahmand / Dharmacha Pada,72.9861329,19.2474809
Thane,Brahmand Phase 1;2,72.98123833,19.241155
Thane,Brahmand Phase 1/2,72.9815388,19.241329
Thane,Brahmand Phase 2,72.9815394,19.2413262
Thane,Brahmand Phase 4,72.9815827,19.241132
Thane,Brahmand Phase 5,72.9835731,19.2450148
Thane,Brahmand Phase 6,72.9846804,19.2464828
Thane,Bramhala Talav / Manorpada,72.9763482,19.2026303
Thane,Bramhla Talav/ Mnorpada,72.9760092,19.2025701
Thane,Building No 3,72.9597028,19.2125986
Thane,Building No. 3,72.9600137,19.2122605
Thane,C-Cross Road,72.8713398,19.1231129
Thane,Cadbury Company,72.9670909,19.2053512
Thane,Cadbury Juction,72.9687155,19.204048
Thane,Cadbury Junction,72.96871,19.2040499
Thane,Cadbury Junction 2,72.967132,19.205685
Thane,Carnac Bunder,72.8408627,18.94983
Thane,Castel Mil,72.9780372,19.2045504
Thane,Castle Mill,72.977435,19.20505333
Thane,Castle Mill / Abhiruchi,72.9781967,19.2046596
Thane,Castle Mill Naka,72.97745,19.20503
Thane,Central Maidan,72.979954,19.197896
Thane,Central Park Nalasopara,72.8185023,19.4252603
Thane,Chakala,72.8612364,19.115997
Thane,Chamunda,73.0075062,19.2316883
Thane,Chandan Naka,72.8245267,19.4150595
Thane,Charai,72.9720318,19.1965909
Thane,Chedda Nagar,72.9047432,19.069429
Thane,Chena Bridge,72.9164598,19.2757973
Thane,Chendani Koliwada,72.9798204,19.1878661
Thane,Chendani Koliwada (CIDCO),72.9798192,19.1878501
Thane,Chhabhaiya Park,72.9809722,19.2176993
Thane,Chhatrapati Shivaji Maharaj Chowk Bhiwandi,73.058487,19.3052518
Thane,Chhatrapati Shivaji Terminus (GPO),72.836529,18.9384672
Thane,Chheda Nagar,72.9047445,19.069429
Thane,Chinchoti Naka,72.8966673,19.3831377
Thane,Chintamani Hotel / Jain Temple,73.0513048,19.1469407
Thane,Citi Bank BKC,72.8677372,19.0685355
Thane,Civil Hospital,72.978793,19.199065
Thane,Colour Chem,72.9865353,19.2199835
Thane,Colour Chem?,72.9865348,19.219983
Thane,Cosmos Bank,72.9589336,19.2170349
Thane,Cosmos Paradise,72.9586613,19.2167476
Thane,Court Naka,72.9772445,19.1971028
Thane,Dadar (E) Tt Circle,72.8478101,19.0179758
Thane,Dadlani Park,72.9964804,19.2222896
Thane,Dadoji Konddev Stadium,72.9807989,19.1919445
Thane,Dahisar Check Naka,72.8717638,19.2586533
Thane,Dahisar Toll Naka,72.871844,19.258617
Thane,Damyanti Smruti,72.979655,19.26483
Thane,Datta Mandir,72.996775,19.2259
Thane,Datta Tekdi,72.8609158,19.1394874
Thane,Datta Wadi,72.998557,19.200418
Thane,Dattani Park,72.8683089,19.2114151
Thane,Dattu Wadi Mumbra/Sainath Hospital,73.0227952,19.1932608
Thane,Debonair Society,72.97077667,19.197025
Thane,Desai Bangla,72.9779724,19.205182
Thane,Devdaya Company,72.961593,19.220364
Thane,Devdaya Nagar,72.957842,19.214933
Thane,Devidayal Company,72.9605239,19.2209627
Thane,Devipada,72.8636392,19.2258743
Thane,Dharamvir Nagar / Happy Valley Circle,72.9702695,19.2364877
Thane,Dharmveer Ngar / Happy Valley,72.9719034,19.2225821
Thane,Dhokali Naka,72.9805674,19.2271535
Thane,Diamond Market BKC,72.8649108,19.0667897
Thane,Dindoshi Police Station,72.8585293,19.1880237
Thane,Diva,73.0281438,19.2300117
Thane,Diva 1 / Diva Gaon / Anjur,73.0281429,19.2300088
Thane,Diva 2 / Diva Phata / Petrol Pump,73.0327,19.233342
Thane,Diva Phata,73.032814,19.233422
Thane,Diva-Vasai Railway Bridge,72.8938078,19.3508311
Thane,Diwale/Bhandarli Gaon,73.040224,19.1478887
Thane,Dnyan Sarita,72.949487,19.2024046
Thane,Dnyan Sarita College,72.948963,19.178823
Thane,Dnyaneshwar Nagar,72.9575545,19.2020475
Thane,Dnyansadhna College,72.9652716,19.1842687
Thane,Dongri Pada,72.9733796,19.2510349
Thane,Durdwani Kendra,72.9516941,19.1944506
Thane,Durga Nagar,72.8720857,19.1380335
Thane,Durgesh Complex,73.0162466,19.2387761
Thane,Durgesh Park,73.0173623,19.2434545
Thane,Dwarka Hotel,72.8259356,19.4133889
Thane,Edenwood,72.9695491,19.2279323
Thane,Endavour Society,72.9616998,19.1707653
Thane,Endeavour Society,72.961904,19.1708011
Thane,Everest World Park,72.9830836,19.2316556
Thane,Evershine City,72.8405577,19.3994272
Thane,Exotica,72.94794,19.231872
Thane,Family Court BKC,72.8514467,19.0560168
Thane,Father Wadi,72.8465779,19.4031094
Thane,Fire Station,72.8282135,19.4056606
Thane,Flower Valley,72.9722311,19.2080375
Thane,Flower Valley / Jupiter Hospital,72.9725209,19.2076594
Thane,Forest Avenue,72.9805897,19.2520752
Thane,Forest Avenue / Arcadia,72.981757,19.2544619
Thane,Forest Office,72.9644593,19.1890235
Thane,Fountain Hotel,72.904743,19.284978
Thane,Gaimukh,72.936247,19.285143
Thane,Gaimukh Mandir / Jagannath Mahadev Temple,72.9408145,19.2856445
Thane,Gandhi Nagar,72.9702766,19.2183604
Thane,Ganesh Nagar,72.8646077,19.2461132
Thane,Ganesh Nagar / Gokul Anand Hotel Borivali East,72.864763,19.244507
Thane,Gaondevi,72.972404,19.184527
Thane,Gaondevi Mandir Kopri,72.9723407,19.1846316
Thane,Garden Est.,72.9677871,19.2330334
Thane,Garden Estate,72.9677881,19.2330391
Thane,Garib Nagar,72.9637854,19.2719657
Thane,Gautam Nagar,72.8698804,19.1185236
Thane,Gavanpada,72.9617686,19.1735087
Thane,Gavdevi Mandir Thane (w),72.9746802,19.1887765
Thane,Gawand Baug,72.958787,19.2249413
Thane,Ghartan Pada,72.8675727,19.251923
Thane,Ghodbunder Village,72.8932566,19.2868127
Thane,Gholai Nagar,73.01288167,19.20434167
Thane,Glaxo Company,72.966106,19.21948
Thane,Godrej Boyce,72.9293755,19.1011857
Thane,Godrej Soaps,72.9260688,19.0931363
Thane,Gokhivare Talav Vasai,72.843235,19.4003676
Thane,Gokul Anand Hotel Borivali East,72.86434,19.244128
Thane,Gokul Nagar,72.9770196,19.2093528
Thane,Gokulngar,72.9770214,19.2093518
Thane,Gold Craft,72.9839616,19.2571473
Thane,Gold Croft,72.983968,19.257143
Thane,Golden Chemicals,72.872971,19.261791
Thane,Golden Chemicals / Thakur Mall,72.8737912,19.262133
Thane,Gondhale Wadi,72.977495,19.26342
Thane,Gopal Nagar,73.0642368,19.2976085
Thane,Goregaon Check Naka,72.8588838,19.1670834
Thane,Green Fields,72.8692422,19.1397224
Thane,Green Park / Pleasant Park,72.8788423,19.2784498
Thane,Gundavali,72.8556345,19.1205272
Thane,Gurukul Society,72.9644356,19.1958959
Thane,Gyan Sarita,72.9505489,19.1786076
Thane,Gyan Sarita Sada,72.9505962,19.1787327
Thane,Gyaneshvar Nagar,72.957507,19.2019485
Thane,Gynan Sadhana College,72.9647153,19.1845348
Thane,Gynansadhana College,72.96525,19.184261
Thane,Hajuri,72.959233,19.1949886
Thane,Hajuri Dargah,72.9598067,19.1932373
Thane,Hanuman Complex,73.016963,19.24141
Thane,Hanuman Road,72.8540603,19.1053657
Thane,Hardas Nagar,72.9770458,19.21296
Thane,Hari Nivas,72.9661077,19.1906054
Thane,Hari Niwas,72.9676911,19.1904631
Thane,Harinivas,72.9676948,19.1904625
Thane,Hatkesh,72.876626,19.2803638
Thane,Havre City / Borivade Gaon,72.9599848,19.2624347
Thane,Hawre City / Boriwade Gaon,72.9599772,19.2624355
Thane,HDFC Bank Siddhachal,72.9645844,19.2226341
Thane,Highland Haven,72.9911824,19.2178351
Thane,Highland Park,72.9822602,19.2222873
Thane,Highway Darshan,72.963232,19.189414
Thane,Highway Darshan Society,72.963655,19.1893938
Thane,Hill Garden,72.9662198,19.2350213
Thane,Hiranandani,72.9066535,19.1204837
Thane,Hiranandani Garden,72.9781819,19.2574678
Thane,Hiranandani Meadows,72.9698658,19.2280432
Thane,Hirandani Garden,72.9782186,19.2575023
Thane,Holly Cross,72.9787172,19.2034267
Thane,Holly Cross School,72.9787077,19.2034262
Thane,Holy Cross School,72.978959,19.2034298
Thane,Holy Mary High School,73.0324527,19.2644072
Thane,Hyde Park,72.9775622,19.2243068
Thane,Hyder Park Society,72.97715833,19.22505667
Thane,I.E.S. High School,72.8873134,19.1284035
Thane,I.I.T. Main Gate,72.9168228,19.1254043
Thane,I.I.T. Market,72.9190389,19.1273903
Thane,Ice Factory,72.9686438,19.1873695
Thane,ICICI Bank BKC,72.8614105,19.0649385
Thane,Imperial Sqaure,72.947311,19.284241
Thane,Imperial Square,72.9476466,19.2844701
Thane,Income Tax Office,72.965048,19.187983
Thane,Indira Nagar,73.007225,19.203375
Thane,Ismail Yusuf College,72.8548448,19.1352193
Thane,ITI Circle,72.9431335,19.1953687
Thane,ITI Thane,72.9431341,19.1953599
Thane,J B Nagar,72.8690976,19.1117986
Thane,J K Gram,72.965137,19.20741
Thane,J.J. Hospital / Dr. M. Iqbal Chowk,72.8318907,18.9627732
Thane,Jablinaka,72.97791,19.19457
Thane,Jagannath Mahadev Temple,72.940813,19.285655
Thane,Jai Bhawani Nagar,72.9536804,19.2025606
Thane,Jakat Naka,73.0643403,19.2977948
Thane,Jalim Kura Mandir / Kismat Colony,73.0234517,19.1720223
Thane,Jambhali Naka,72.9778986,19.1946205
Thane,Jambli Naka,72.9770583,19.1947535
Thane,Jangid Circle,72.870776,19.280336
Thane,Jawahar Nagar,72.9704347,19.2203606
Thane,Jogeshwari Vikroli Link Road (JVLR),72.9379154,19.1241094
Thane,Johnson Company,72.9610782,19.1869218
Thane,Jupiter Hospital,72.9730991,19.2089592
Thane,Jyotiba Phule Nagar / Sukur Park,72.9953519,19.1986825
Thane,K.C. Mahavidyalaya,72.8281619,18.9278691
Thane,Kajupada,72.9225874,19.2787708
Thane,Kajuwadi,72.9604217,19.1974456
Thane,Kaka Nagar,73.0259529,19.1680986
Thane,Kalanagar Highway,72.8470218,19.0534919
Thane,Kalher,73.0177528,19.2481512
Thane,Kalher Pipe Line,73.0181046,19.25116
Thane,Kalpataru,72.963227,19.191593
Thane,Kalpataru Estate,72.867728,19.139915
Thane,Kalsekar College,73.0303965,19.1592509
Thane,Kalsekar College / K.V.K.,73.0292955,19.1616429
Thane,Kalwa Depot,72.9881316,19.1913128
Thane,Kalwa Naka,72.9874,19.1958368
Thane,Kalwa Railway Station,72.998855,19.19635333
Thane,Kalyan Bypass,73.082953,19.269858
Thane,Kalyan Naka,73.06349,19.29622
Thane,Kalyan Phata,73.0473419,19.1425706
Thane,Kamagar Hospital Mulund,72.9452708,19.1792006
Thane,Kamal Amrohi Studio,72.8746887,19.1336385
Thane,Kamgar Hospital,72.9452706,19.1792006
Thane,Kamgar Hospital Mulund,72.9452857,19.1791996
Thane,Kamgar Hospital Thane,72.9539819,19.2035738
Thane,Kanhaji Agrh Chowk,72.9831241,19.1972377
Thane,Kanjur Marg Village,72.9415264,19.1303255
Thane,Kannamwar Nagar,72.9352717,19.116474
Thane,Kapadia Nagar,72.8726527,19.0750248
Thane,Kapurbavdi,72.9798877,19.2175435
Thane,Kapurbawdi,72.9799692,19.2178614
Thane,Kasarvadavali,72.9688165,19.2752223
Thane,Kasarvadavali / Sainik Shala,72.9666204,19.2709643
Thane,Kasarvadavali Naka,72.965748,19.269245
Thane,Kasheli,73.0147329,19.2362347
Thane,Kasheli Gaon,73.0152549,19.236426
Thane,Kasheli Toll Naka,73.012248,19.234558
Thane,Kashi Village,72.8860043,19.2741233
Thane,Kashimira,72.8833624,19.272841
Thane,Kashish Park,72.9581603,19.185982
Thane,Kausa,73.0270827,19.1664979
Thane,Kausa Jama Masjid,73.0284303,19.1645503
Thane,Kavyadhara / Siddheshwar Garden,72.982247,19.2283805
Thane,Kelkar College,72.9566533,19.1627374
Thane,Khadi Bhandar,72.834379,18.9377054
Thane,Khalsekar,73.03001731,19.16046347
Thane,Khandagale Estate,73.0290057,19.2608853
Thane,Khandelwal,72.954367,19.21722
Thane,Khandelwal Estate,72.9535495,19.2179639
Thane,Kharegaon,72.999302,19.205603
Thane,Kharegaon Fatak,73.0038331,19.2005304
Thane,Kharegaon Naka,73.0016863,19.2018256
Thane,Kharegaon Pakhadi,73.001542,19.2031855
Thane,Khevra Cercal,72.9697749,19.2325898
Thane,Khewra Circle,72.9697738,19.232589
Thane,Khidkali Temple,73.0642469,19.15658
Thane,Khirkali,73.0674254,19.158929
Thane,Khodadad Circle,72.848952,19.0196231
Thane,Khopat,72.9718279,19.203411
Thane,Khopat S.T. Workshop,72.9733003,19.2007711
Thane,Kinara Dhaba,72.9044514,19.3023244
Thane,Kisan Nagar,72.9495747,19.1896228
Thane,Kismat Colony,73.023455,19.1720238
Thane,KMS / N G Regency,72.9972693,19.2256458
Thane,Kokanipada,72.9583183,19.2240504
Thane,Kokanipada (Pokharan 2),72.957987,19.22338
Thane,Koknipada,72.9653875,19.2336588
Thane,Kolbad,72.9773097,19.2041224
Thane,Kolshet,72.9940765,19.2426635
Thane,Kolshet Gaon,72.9963,19.2440652
Thane,Kolshet Trichapada,72.9962946,19.2440627
Thane,Kopar,73.021945,19.252933
Thane,Koras Company,72.9612842,19.2093138
Thane,Kores Nakshtra,72.9612848,19.2093207
Thane,Korum Mall,72.9656891,19.2016665
Thane,Kousa,73.026919,19.1664791
Thane,Kousa Gaon,73.0271026,19.1664807
Thane,Kousa Jama Masjid,73.028333,19.1643103
Thane,Kurar Village,72.858521,19.1847257
Thane,Lakshmi Narayan Residency,72.9602156,19.2202179
Thane,Lalit Clinic,73.0213049,19.1857956
